transaction_id,timestamp,sender_id,receiver_id,sender_city,receiver_city,amount,transaction_type,upi_app,time_of_day,device_type,is_new_receiver,is_fraud,fraud_type,transaction_status
TXN0007442,2024-01-01 02:22:15,USR33202,USR26370,Hyderabad,Ahmedabad,31867.85,P2P,PhonePe,Late Night,Android,0,0,,Success
TXN0007443,2024-01-01 02:26:24,USR19017,USR16014,Ahmedabad,Delhi,12554.36,Recharge,GPay,Late Night,Android,0,0,,Success
TXN0007444,2024-01-01 02:34:58,USR22344,USR26481,Hyderabad,Bangalore,29654.56,Bill Payment,PhonePe,Late Night,Android,0,0,,Success
TXN0007445,2024-01-01 02:44:08,USR17296,USR46274,Mumbai,Mumbai,13725.2,Bill Payment,Amazon Pay,Late Night,Android,0,0,,Failed
TXN0007446,2024-01-01 03:24:30,USR06109,USR01509,Kolkata,Jaipur,45958.14,P2P,GPay,Late Night,Android,0,1,Social Engineering,Success
TXN0007447,2024-01-01 03:27:29,USR23563,USR20346,Kolkata,Delhi,14429.98,Bill Payment,PhonePe,Late Night,iOS,0,0,,Success
TXN0007448,2024-01-01 05:15:40,USR21388,USR97887,Hyderabad,Delhi,16607.9,P2P,GPay,Morning,Android,1,0,,Success
TXN0007449,2024-01-01 07:28:45,USR10204,USR13777,Pune,Chennai,9852.87,P2P,Amazon Pay,Morning,Android,0,0,,Success
TXN0007450,2024-01-01 09:25:32,USR24888,USR26660,Lucknow,Delhi,32013.89,P2M,PhonePe,Morning,iOS,0,0,,Success
TXN0007451,2024-01-01 09:43:29,USR27694,USR33985,Hyderabad,Mumbai,1275.21,P2M,PhonePe,Morning,iOS,0,0,,Success
TXN0007452,2024-01-01 10:46:56,USR07273,USR47587,Bangalore,Mumbai,24281.17,Bill Payment,BHIM,Morning,iOS,0,0,,Success
TXN0007453,2024-01-01 10:53:23,USR40808,USR49969,Mumbai,Jaipur,8398.35,P2P,GPay,Morning,Android,0,0,,Success
TXN0007454,2024-01-01 13:48:55,USR13127,USR13214,Kolkata,Chennai,5561.68,P2M,GPay,Afternoon,Android,0,0,,Success
TXN0007455,2024-01-01 14:29:56,USR24732,USR07960,Delhi,Chennai,17567.24,P2M,GPay,Afternoon,Android,0,0,,Failed
TXN0007456,2024-01-01 15:14:21,USR44537,USR17421,Chennai,Mumbai,28721.29,Recharge,PhonePe,Afternoon,Feature Phone,0,0,,Success
TXN0007457,2024-01-01 15:48:15,USR16576,USR04668,Jaipur,Chennai,37787.44,P2P,GPay,Afternoon,Android,0,0,,Success
TXN0007458,2024-01-01 16:36:29,USR29305,USR04232,Bangalore,Lucknow,995.96,P2P,Paytm,Afternoon,iOS,0,0,,Success
TXN0007459,2024-01-01 17:18:41,USR05165,USR47138,Delhi,Mumbai,18997.13,P2P,Paytm,Evening,Android,0,0,,Success
TXN0007460,2024-01-01 23:32:09,USR03541,USR13318,Lucknow,Kolkata,19199.12,Bill Payment,Paytm,Night,Android,0,0,,Success
TXN0007461,2024-01-01 23:57:41,USR44997,USR29267,Ahmedabad,Mumbai,1361.4,P2P,Paytm,Night,Android,0,0,,Success
TXN0007462,2024-01-02 00:11:09,USR31585,USR19522,Jaipur,Lucknow,8129.2,P2P,GPay,Late Night,iOS,0,0,,Failed
TXN0007463,2024-01-02 02:24:43,USR28692,USR48782,Mumbai,Bangalore,12134.44,P2M,PhonePe,Late Night,iOS,0,0,,Success
TXN0007464,2024-01-02 02:28:06,USR48631,USR03192,Ahmedabad,Delhi,47392.68,Recharge,Amazon Pay,Late Night,iOS,0,0,,Reversed
TXN0007465,2024-01-02 02:55:55,USR15877,USR42136,Jaipur,Delhi,40624.21,P2P,PhonePe,Late Night,Android,0,0,,Success
TXN0007466,2024-01-02 03:25:12,USR13711,USR47845,Pune,Bangalore,43232.38,P2M,Paytm,Late Night,Android,0,0,,Success
TXN0007467,2024-01-02 05:03:30,USR45745,USR08794,Delhi,Pune,13022.64,Shopping,PhonePe,Morning,Android,0,0,,Failed
TXN0007468,2024-01-02 05:15:41,USR29983,USR27755,Lucknow,Hyderabad,30465.19,P2M,PhonePe,Morning,Android,0,0,,Success
TXN0007469,2024-01-02 06:05:52,USR15980,USR03888,Mumbai,Jaipur,26112.71,P2P,PhonePe,Morning,Android,0,0,,Success
TXN0007470,2024-01-02 06:25:46,USR07856,USR03230,Ahmedabad,Jaipur,4574.76,P2M,PhonePe,Morning,iOS,0,0,,Success
TXN0007471,2024-01-02 07:04:13,USR21233,USR31821,Lucknow,Hyderabad,28294.02,P2M,Paytm,Morning,Android,0,0,,Success
TXN0007472,2024-01-02 07:38:23,USR42380,USR21291,Kolkata,Kolkata,24151.3,P2P,GPay,Morning,iOS,0,0,,Success
TXN0007473,2024-01-02 09:37:56,USR02769,USR12085,Kolkata,Mumbai,48847.0,P2M,BHIM,Morning,Android,0,0,,Success
TXN0007474,2024-01-02 10:48:43,USR35690,USR09017,Ahmedabad,Mumbai,29504.97,P2P,GPay,Morning,Feature Phone,0,0,,Success
TXN0007475,2024-01-02 16:39:48,USR02929,USR99466,Hyderabad,Jaipur,27383.98,P2P,BHIM,Afternoon,Android,1,0,,Success
TXN0007476,2024-01-02 16:54:55,USR20909,USR14257,Chennai,Kolkata,2241.65,P2P,BHIM,Afternoon,iOS,0,0,,Success
TXN0007477,2024-01-02 18:07:49,USR01485,USR09422,Delhi,Lucknow,33797.65,P2M,PhonePe,Evening,Android,0,0,,Success
TXN0007478,2024-01-02 19:03:10,USR35200,USR85557,Chennai,Bangalore,25559.16,P2M,Paytm,Evening,Android,1,0,,Success
TXN0007479,2024-01-02 19:37:38,USR34273,USR12396,Lucknow,Mumbai,33210.51,P2M,PhonePe,Evening,Android,0,0,,Failed
TXN0007480,2024-01-03 00:10:26,USR20453,USR08221,Delhi,Mumbai,30519.13,Shopping,BHIM,Late Night,iOS,0,0,,Success
TXN0007481,2024-01-03 00:20:52,USR18754,USR08774,Delhi,Chennai,49542.79,P2P,GPay,Late Night,Android,0,0,,Success
TXN0007482,2024-01-03 00:31:08,USR25170,USR88408,Mumbai,Kolkata,35178.13,Recharge,PhonePe,Late Night,Feature Phone,1,1,SIM Swap,Success
TXN0007483,2024-01-03 01:14:48,USR19766,USR82567,Delhi,Mumbai,38821.19,P2M,GPay,Late Night,Android,1,1,SIM Swap,Success
TXN0007484,2024-01-03 02:39:49,USR42136,USR29963,Lucknow,Jaipur,8924.09,P2M,Amazon Pay,Late Night,Android,0,0,,Failed
TXN0007485,2024-01-03 05:59:14,USR49969,USR23718,Jaipur,Delhi,2065.42,Bill Payment,Amazon Pay,Morning,Android,0,0,,Success
TXN0007486,2024-01-03 08:22:43,USR13258,USR20708,Pune,Lucknow,20618.96,P2M,GPay,Morning,Android,0,0,,Success
TXN0007487,2024-01-03 08:47:10,USR01716,USR27377,Hyderabad,Hyderabad,8352.01,Shopping,Paytm,Morning,Feature Phone,0,0,,Success
TXN0007488,2024-01-03 09:31:35,USR15366,USR11618,Chennai,Bangalore,3910.46,Recharge,GPay,Morning,iOS,0,0,,Success
TXN0007489,2024-01-03 09:56:30,USR49061,USR16589,Pune,Kolkata,27975.93,P2P,Amazon Pay,Morning,Android,0,0,,Success
TXN0007490,2024-01-03 10:43:19,USR44753,USR19839,Lucknow,Hyderabad,34009.98,P2M,Amazon Pay,Morning,Android,0,0,,Success
TXN0007491,2024-01-03 13:24:38,USR49295,USR07928,Kolkata,Mumbai,4682.75,P2P,Paytm,Afternoon,Android,0,0,,Success
TXN0007492,2024-01-03 14:48:52,USR38998,USR49921,Jaipur,Kolkata,38292.99,P2M,PhonePe,Afternoon,Android,0,0,,Success
TXN0007493,2024-01-03 14:54:40,USR07284,USR36466,Jaipur,Lucknow,3259.78,P2M,Amazon Pay,Afternoon,Android,0,0,,Success
TXN0007494,2024-01-03 15:22:06,USR43785,USR33129,Chennai,Lucknow,6368.87,P2M,Paytm,Afternoon,iOS,0,0,,Success
TXN0007495,2024-01-03 15:54:37,USR38319,USR94587,Delhi,Hyderabad,3257.93,P2M,PhonePe,Afternoon,Android,1,0,,Success
TXN0007496,2024-01-03 16:14:46,USR02524,USR91529,Pune,Ahmedabad,35798.59,Bill Payment,BHIM,Afternoon,Android,1,0,,Success
TXN0007497,2024-01-03 17:43:09,USR42897,USR06550,Lucknow,Delhi,31354.68,P2M,PhonePe,Evening,iOS,0,0,,Success
TXN0007498,2024-01-03 17:57:51,USR37357,USR29475,Ahmedabad,Pune,41653.05,Recharge,PhonePe,Evening,iOS,0,0,,Success
TXN0007499,2024-01-03 20:12:26,USR37961,USR09315,Lucknow,Pune,33814.14,Bill Payment,Paytm,Evening,Android,0,0,,Success
TXN0007500,2024-01-03 21:06:53,USR32153,USR95184,Mumbai,Jaipur,4323.78,Bill Payment,Paytm,Night,iOS,1,1,Social Engineering,Success
TXN0007501,2024-01-03 21:41:26,USR27817,USR29344,Bangalore,Pune,35486.81,Bill Payment,GPay,Night,iOS,0,0,,Success
TXN0007502,2024-01-04 01:05:49,USR33811,USR30550,Jaipur,Jaipur,30237.81,P2P,PhonePe,Late Night,Android,0,1,Phishing,Success
TXN0007503,2024-01-04 02:33:27,USR11551,USR44276,Jaipur,Hyderabad,4999.0,P2M,GPay,Late Night,Android,0,1,Social Engineering,Failed
TXN0007504,2024-01-04 04:43:46,USR19315,USR86159,Ahmedabad,Kolkata,4999.0,P2P,Paytm,Late Night,Android,1,1,Phishing,Failed
TXN0007505,2024-01-04 07:09:18,USR11625,USR90518,Ahmedabad,Mumbai,18333.53,P2M,GPay,Morning,Android,1,0,,Success
TXN0007506,2024-01-04 08:16:27,USR30897,USR89832,Delhi,Bangalore,25376.43,P2P,Paytm,Morning,iOS,1,0,,Success
TXN0007507,2024-01-04 08:48:19,USR16091,USR24670,Chennai,Mumbai,46772.59,Shopping,GPay,Morning,iOS,0,0,,Success
TXN0007508,2024-01-04 12:01:31,USR25957,USR89925,Lucknow,Pune,5771.98,P2P,GPay,Afternoon,iOS,1,0,,Success
TXN0007509,2024-01-04 13:09:18,USR48062,USR20897,Hyderabad,Mumbai,17731.72,P2P,GPay,Afternoon,Android,0,0,,Success
TXN0007510,2024-01-04 13:31:15,USR15129,USR03804,Hyderabad,Lucknow,9999.0,Recharge,PhonePe,Afternoon,Android,0,1,SIM Swap,Reversed
TXN0007511,2024-01-04 13:36:34,USR49623,USR41445,Chennai,Hyderabad,13659.24,P2M,Paytm,Afternoon,Android,0,0,,Success
TXN0007512,2024-01-04 14:16:33,USR45340,USR32375,Hyderabad,Mumbai,24176.99,P2M,PhonePe,Afternoon,Android,0,0,,Success
TXN0007513,2024-01-04 15:35:02,USR16022,USR85013,Chennai,Jaipur,537.17,P2P,Paytm,Afternoon,Feature Phone,1,0,,Pending
TXN0007514,2024-01-04 15:51:54,USR11417,USR34766,Lucknow,Delhi,17856.52,P2P,GPay,Afternoon,Android,0,0,,Success
TXN0007515,2024-01-04 16:56:31,USR21336,USR02277,Pune,Mumbai,49539.56,Bill Payment,PhonePe,Afternoon,Android,0,0,,Reversed
TXN0007516,2024-01-04 20:37:53,USR40712,USR18257,Jaipur,Hyderabad,32817.65,P2P,BHIM,Evening,Android,0,0,,Success
TXN0007517,2024-01-04 23:57:14,USR16367,USR44852,Hyderabad,Hyderabad,44174.79,P2M,PhonePe,Night,Android,0,0,,Success
TXN0007518,2024-01-05 02:57:02,USR48731,USR21318,Pune,Pune,25685.62,P2P,GPay,Late Night,Android,0,0,,Success
TXN0007519,2024-01-05 03:05:48,USR48729,USR07810,Bangalore,Kolkata,17361.46,Shopping,GPay,Late Night,Android,0,0,,Pending
TXN0007520,2024-01-05 03:37:16,USR13733,USR22817,Ahmedabad,Hyderabad,20666.62,Recharge,GPay,Late Night,iOS,0,0,,Failed
TXN0007521,2024-01-05 04:15:54,USR07701,USR49366,Pune,Ahmedabad,15453.39,Bill Payment,GPay,Late Night,Android,0,0,,Failed
TXN0007522,2024-01-05 05:12:07,USR47109,USR45298,Chennai,Jaipur,22023.15,P2M,BHIM,Morning,iOS,0,0,,Success
TXN0007523,2024-01-05 05:39:30,USR34479,USR17357,Ahmedabad,Jaipur,46302.4,Bill Payment,GPay,Morning,Android,0,0,,Success
TXN0007524,2024-01-05 06:04:38,USR37568,USR30059,Chennai,Mumbai,14343.23,P2P,PhonePe,Morning,Android,0,0,,Success
TXN0007525,2024-01-05 07:23:43,USR27189,USR83939,Kolkata,Chennai,21566.74,Shopping,Paytm,Morning,Android,1,0,,Success
TXN0007526,2024-01-05 08:24:46,USR43845,USR42902,Bangalore,Ahmedabad,43159.58,P2M,BHIM,Morning,Android,0,0,,Success
TXN0007527,2024-01-05 08:50:50,USR08505,USR81314,Pune,Lucknow,13682.63,Recharge,GPay,Morning,iOS,1,0,,Success
TXN0007528,2024-01-05 08:51:22,USR08522,USR03574,Lucknow,Jaipur,16045.98,P2M,PhonePe,Morning,Android,0,0,,Pending
TXN0007529,2024-01-05 09:47:17,USR44567,USR32458,Kolkata,Bangalore,15278.79,Recharge,GPay,Morning,Android,0,0,,Failed
TXN0007530,2024-01-05 10:08:24,USR38822,USR25797,Mumbai,Delhi,6550.82,P2P,Paytm,Morning,Feature Phone,0,0,,Pending
TXN0007531,2024-01-05 12:09:45,USR08584,USR20784,Bangalore,Bangalore,4999.0,P2P,PhonePe,Afternoon,iOS,0,1,SIM Swap,Success
TXN0007532,2024-01-05 12:24:46,USR48201,USR94857,Hyderabad,Bangalore,45752.23,Recharge,GPay,Afternoon,Android,1,1,Phishing,Failed
TXN0007533,2024-01-05 12:25:56,USR17248,USR21851,Hyderabad,Mumbai,32874.92,P2M,BHIM,Afternoon,Android,0,0,,Success
TXN0007534,2024-01-05 12:30:58,USR40947,USR46662,Hyderabad,Chennai,28626.74,P2P,PhonePe,Afternoon,iOS,0,0,,Success
TXN0007535,2024-01-05 12:34:06,USR08970,USR97312,Kolkata,Kolkata,2871.72,Shopping,Paytm,Afternoon,Android,1,0,,Success
TXN0007536,2024-01-05 13:00:36,USR07389,USR34653,Jaipur,Pune,23996.79,Bill Payment,Amazon Pay,Afternoon,Android,0,0,,Success
TXN0007537,2024-01-05 16:39:13,USR35703,USR13980,Ahmedabad,Hyderabad,15950.73,P2P,PhonePe,Afternoon,Android,0,0,,Success
TXN0007538,2024-01-05 17:27:04,USR45077,USR20092,Ahmedabad,Jaipur,21035.85,P2M,Paytm,Evening,Android,0,0,,Success
TXN0007539,2024-01-05 18:17:51,USR21095,USR15778,Delhi,Jaipur,20348.46,P2P,Paytm,Evening,Android,0,0,,Success
TXN0007540,2024-01-05 22:12:17,USR37016,USR92134,Ahmedabad,Pune,20626.88,P2P,GPay,Night,Android,1,0,,Pending
TXN0007541,2024-01-05 22:18:35,USR23565,USR82928,Hyderabad,Pune,24089.17,P2M,GPay,Night,Feature Phone,1,1,Phishing,Failed
TXN0007542,2024-01-05 23:02:38,USR24458,USR29802,Ahmedabad,Delhi,7750.42,P2P,GPay,Night,iOS,0,0,,Failed
TXN0007543,2024-01-05 23:53:13,USR38320,USR44058,Ahmedabad,Ahmedabad,42189.76,P2P,GPay,Night,Android,0,0,,Success
TXN0007544,2024-01-06 00:02:26,USR18782,USR91501,Lucknow,Chennai,2275.33,P2M,GPay,Late Night,Android,1,1,Fake QR,Success
TXN0007545,2024-01-06 00:46:11,USR21271,USR89600,Mumbai,Mumbai,23466.19,P2P,GPay,Late Night,Android,1,1,Account Takeover,Success
TXN0007546,2024-01-06 01:02:54,USR21287,USR89472,Hyderabad,Ahmedabad,2930.59,P2P,Paytm,Late Night,Android,1,1,SIM Swap,Success
TXN0007547,2024-01-06 02:27:54,USR42395,USR49886,Mumbai,Bangalore,40751.92,P2M,Paytm,Late Night,iOS,0,0,,Success
TXN0007548,2024-01-06 03:48:59,USR04452,USR84025,Pune,Bangalore,17374.87,P2M,GPay,Late Night,iOS,1,1,Fake QR,Success
TXN0007549,2024-01-06 05:46:18,USR09530,USR28771,Pune,Mumbai,16851.52,P2P,PhonePe,Morning,Android,0,0,,Success
TXN0007550,2024-01-06 06:25:06,USR31638,USR06962,Kolkata,Bangalore,41177.79,Recharge,PhonePe,Morning,iOS,0,1,Fake QR,Success
TXN0007551,2024-01-06 07:29:20,USR45119,USR41835,Hyderabad,Jaipur,8422.42,P2M,PhonePe,Morning,Android,0,0,,Success
TXN0007552,2024-01-06 08:09:24,USR05860,USR03003,Delhi,Hyderabad,25465.66,Bill Payment,GPay,Morning,Android,0,0,,Success
TXN0007553,2024-01-06 09:11:18,USR24106,USR20637,Chennai,Ahmedabad,46585.3,Recharge,GPay,Morning,iOS,0,0,,Failed
TXN0007554,2024-01-06 10:19:46,USR47192,USR81923,Mumbai,Lucknow,46124.36,Bill Payment,PhonePe,Morning,iOS,1,0,,Success
TXN0007555,2024-01-06 11:19:57,USR48695,USR92813,Delhi,Bangalore,4999.0,P2M,GPay,Morning,Feature Phone,1,1,Social Engineering,Failed
TXN0007556,2024-01-06 12:23:01,USR20473,USR88364,Bangalore,Pune,28878.33,P2P,GPay,Afternoon,Android,1,0,,Success
TXN0007557,2024-01-06 13:04:05,USR37644,USR11472,Delhi,Pune,238.58,Recharge,PhonePe,Afternoon,Android,0,0,,Success
TXN0007558,2024-01-06 14:43:21,USR03420,USR01671,Mumbai,Bangalore,44033.3,Bill Payment,Amazon Pay,Afternoon,iOS,0,0,,Success
TXN0007559,2024-01-06 16:37:06,USR40812,USR41573,Bangalore,Delhi,6798.93,Shopping,GPay,Afternoon,Android,0,0,,Failed
TXN0007560,2024-01-06 16:48:02,USR45683,USR04551,Pune,Delhi,23764.29,P2M,GPay,Afternoon,Android,0,0,,Success
TXN0007561,2024-01-06 18:12:45,USR43192,USR49312,Lucknow,Hyderabad,44341.17,Bill Payment,PhonePe,Evening,Android,0,0,,Success
TXN0007562,2024-01-06 19:45:52,USR36863,USR49741,Pune,Kolkata,22264.09,P2P,GPay,Evening,iOS,0,0,,Success
TXN0007563,2024-01-06 20:30:38,USR04334,USR80439,Ahmedabad,Bangalore,39194.58,P2P,Paytm,Evening,Android,1,1,Fake QR,Success
TXN0007564,2024-01-06 20:45:43,USR47994,USR03620,Chennai,Mumbai,21477.41,P2P,PhonePe,Evening,iOS,0,0,,Reversed
TXN0007565,2024-01-06 20:48:09,USR25229,USR80384,Hyderabad,Bangalore,13966.13,P2P,BHIM,Evening,Android,1,0,,Reversed
TXN0007566,2024-01-06 22:02:26,USR43688,USR05698,Hyderabad,Pune,4338.18,P2P,Paytm,Night,iOS,0,0,,Success
TXN0007567,2024-01-06 22:43:38,USR44477,USR09558,Delhi,Pune,21435.04,P2M,GPay,Night,Android,0,0,,Success
TXN0007568,2024-01-06 22:45:25,USR28014,USR09897,Chennai,Kolkata,15029.7,Bill Payment,PhonePe,Night,Feature Phone,0,0,,Success
TXN0007569,2024-01-06 23:49:37,USR06544,USR17911,Bangalore,Mumbai,43579.17,Bill Payment,Paytm,Night,iOS,0,0,,Success
TXN0007570,2024-01-06 23:52:35,USR23212,USR42167,Ahmedabad,Bangalore,1593.18,P2P,PhonePe,Night,Feature Phone,0,0,,Success
TXN0007571,2024-01-06 23:54:36,USR06568,USR29872,Mumbai,Ahmedabad,30056.92,Recharge,Paytm,Night,Android,0,0,,Success
TXN0007572,2024-01-07 00:04:22,USR39057,USR25638,Ahmedabad,Ahmedabad,26114.48,Recharge,BHIM,Late Night,Android,0,0,,Success
TXN0007573,2024-01-07 00:08:47,USR11704,USR49890,Pune,Pune,47766.68,Bill Payment,GPay,Late Night,Android,0,0,,Failed
TXN0007574,2024-01-07 03:06:16,USR14608,USR18440,Delhi,Pune,46842.45,P2M,Amazon Pay,Late Night,Android,0,0,,Success
TXN0007575,2024-01-07 03:34:37,USR08902,USR14431,Kolkata,Kolkata,37185.58,P2P,Amazon Pay,Late Night,Android,0,0,,Success
TXN0007576,2024-01-07 03:43:23,USR18175,USR86354,Delhi,Hyderabad,17886.51,P2M,PhonePe,Late Night,Android,1,1,Fake QR,Failed
TXN0007577,2024-01-07 07:14:52,USR20793,USR29807,Ahmedabad,Pune,35540.52,P2M,Paytm,Morning,Feature Phone,0,0,,Success
TXN0007578,2024-01-07 09:15:03,USR44321,USR08598,Kolkata,Kolkata,25591.09,P2P,PhonePe,Morning,Android,0,0,,Success
TXN0007579,2024-01-07 09:59:13,USR15847,USR34253,Bangalore,Mumbai,2079.92,Recharge,PhonePe,Morning,Android,0,0,,Success
TXN0007580,2024-01-07 10:49:17,USR44499,USR15772,Bangalore,Mumbai,42028.24,P2P,Amazon Pay,Morning,Android,0,0,,Success
TXN0007581,2024-01-07 11:41:29,USR28901,USR05853,Kolkata,Mumbai,34079.17,Bill Payment,PhonePe,Morning,Android,0,0,,Pending
TXN0007582,2024-01-07 18:05:49,USR33174,USR39574,Chennai,Jaipur,11509.45,P2M,PhonePe,Evening,Android,0,0,,Success
TXN0007583,2024-01-07 18:34:29,USR10312,USR02389,Delhi,Lucknow,19361.4,P2M,GPay,Evening,iOS,0,0,,Pending
TXN0007584,2024-01-07 19:13:16,USR29096,USR26157,Delhi,Mumbai,9074.36,Bill Payment,GPay,Evening,Android,0,0,,Success
TXN0007585,2024-01-07 19:49:54,USR15408,USR34596,Chennai,Chennai,31550.92,P2M,Paytm,Evening,Android,0,0,,Failed
TXN0007586,2024-01-07 20:17:05,USR42239,USR46869,Mumbai,Jaipur,42420.23,P2M,PhonePe,Evening,Android,0,0,,Success
TXN0007587,2024-01-07 21:07:34,USR05272,USR42536,Lucknow,Jaipur,8930.99,P2P,Paytm,Night,iOS,0,0,,Success
TXN0007588,2024-01-07 21:22:14,USR30089,USR80888,Pune,Ahmedabad,20211.61,P2M,PhonePe,Night,Android,1,0,,Success
TXN0007589,2024-01-08 00:11:19,USR16630,USR37452,Chennai,Delhi,4999.0,Bill Payment,GPay,Late Night,iOS,0,1,Social Engineering,Success
TXN0007590,2024-01-08 00:19:57,USR12830,USR33210,Lucknow,Ahmedabad,9882.2,P2P,GPay,Late Night,iOS,0,0,,Success
TXN0007591,2024-01-08 01:18:36,USR29702,USR92214,Pune,Ahmedabad,4999.0,P2P,PhonePe,Late Night,iOS,1,1,Social Engineering,Success
TXN0007592,2024-01-08 01:30:15,USR20397,USR24808,Hyderabad,Lucknow,19351.32,P2P,GPay,Late Night,Android,0,0,,Success
TXN0007593,2024-01-08 01:52:14,USR47187,USR31696,Pune,Lucknow,21408.57,Bill Payment,Paytm,Late Night,Feature Phone,0,1,SIM Swap,Success
TXN0007594,2024-01-08 01:52:41,USR21458,USR14672,Kolkata,Chennai,44168.89,P2P,Paytm,Late Night,iOS,0,1,SIM Swap,Success
TXN0007595,2024-01-08 02:02:32,USR41166,USR82789,Bangalore,Hyderabad,23621.93,Bill Payment,PhonePe,Late Night,Android,1,1,Fake QR,Failed
TXN0007596,2024-01-08 03:44:47,USR29792,USR15889,Hyderabad,Chennai,48467.69,P2P,Paytm,Late Night,iOS,0,0,,Success
TXN0007597,2024-01-08 04:13:04,USR06530,USR95381,Bangalore,Mumbai,20442.11,P2M,GPay,Late Night,iOS,1,1,Social Engineering,Failed
TXN0007598,2024-01-08 05:25:12,USR38968,USR36650,Hyderabad,Pune,18734.51,Bill Payment,Paytm,Morning,Android,0,0,,Success
TXN0007599,2024-01-08 08:27:23,USR18720,USR24396,Hyderabad,Hyderabad,3456.34,Recharge,GPay,Morning,Android,0,0,,Success
TXN0007600,2024-01-08 08:36:14,USR24288,USR28820,Delhi,Chennai,5886.45,P2M,PhonePe,Morning,Android,0,0,,Success
TXN0007601,2024-01-08 09:13:27,USR28390,USR12687,Hyderabad,Jaipur,30785.04,Bill Payment,PhonePe,Morning,Android,0,0,,Success
TXN0007602,2024-01-08 09:25:26,USR49602,USR21119,Chennai,Pune,11082.14,P2P,PhonePe,Morning,Android,0,0,,Failed
TXN0007603,2024-01-08 09:31:46,USR11383,USR43802,Chennai,Hyderabad,4999.0,P2M,PhonePe,Morning,Feature Phone,0,1,Phishing,Reversed
TXN0007604,2024-01-08 10:50:45,USR38297,USR15755,Kolkata,Ahmedabad,4405.66,P2P,PhonePe,Morning,Android,0,0,,Success
TXN0007605,2024-01-08 11:05:04,USR34224,USR93552,Chennai,Hyderabad,38337.21,Bill Payment,BHIM,Morning,iOS,1,0,,Success
TXN0007606,2024-01-08 11:31:16,USR31192,USR13817,Chennai,Hyderabad,20426.07,P2P,Amazon Pay,Morning,Android,0,0,,Success
TXN0007607,2024-01-08 11:51:45,USR29231,USR01617,Pune,Jaipur,43951.78,P2P,BHIM,Morning,iOS,0,0,,Success
TXN0007608,2024-01-08 12:58:09,USR48621,USR21204,Jaipur,Jaipur,28327.32,Shopping,GPay,Afternoon,Android,0,0,,Success
TXN0007609,2024-01-08 13:38:30,USR15375,USR31268,Jaipur,Hyderabad,35557.8,P2P,Paytm,Afternoon,iOS,0,0,,Success
TXN0007610,2024-01-08 13:51:11,USR29595,USR43259,Ahmedabad,Kolkata,8347.3,Recharge,PhonePe,Afternoon,Android,0,0,,Failed
TXN0007611,2024-01-08 15:48:28,USR11034,USR49028,Bangalore,Bangalore,33512.05,P2M,PhonePe,Afternoon,iOS,0,0,,Failed
TXN0007612,2024-01-08 16:18:56,USR28652,USR36332,Kolkata,Pune,15552.42,P2P,Paytm,Afternoon,Android,0,0,,Success
TXN0007613,2024-01-08 16:19:26,USR27720,USR06414,Bangalore,Kolkata,7664.88,P2P,GPay,Afternoon,Android,0,0,,Success
TXN0007614,2024-01-08 17:41:06,USR13710,USR19940,Delhi,Mumbai,2467.01,P2P,GPay,Evening,Android,0,0,,Success
TXN0007615,2024-01-08 19:15:20,USR05620,USR84302,Jaipur,Chennai,20904.59,P2P,GPay,Evening,iOS,1,1,Phishing,Success
TXN0007616,2024-01-08 19:19:34,USR25014,USR87645,Jaipur,Bangalore,30179.09,P2M,GPay,Evening,Android,1,0,,Success
TXN0007617,2024-01-08 20:27:53,USR34289,USR89766,Hyderabad,Kolkata,40297.61,P2M,PhonePe,Evening,iOS,1,0,,Success
TXN0007618,2024-01-08 21:02:25,USR27380,USR23539,Hyderabad,Mumbai,32206.29,P2P,GPay,Night,iOS,0,0,,Failed
TXN0007619,2024-01-09 00:04:23,USR18177,USR46349,Mumbai,Hyderabad,30641.48,P2M,Paytm,Late Night,Android,0,0,,Failed
TXN0007620,2024-01-09 01:57:22,USR21142,USR99688,Hyderabad,Lucknow,5723.93,P2M,BHIM,Late Night,Android,1,1,Social Engineering,Failed
TXN0007621,2024-01-09 03:25:01,USR21971,USR06524,Kolkata,Mumbai,11988.5,P2M,GPay,Late Night,Android,0,0,,Success
TXN0007622,2024-01-09 03:57:13,USR48619,USR17115,Lucknow,Mumbai,11049.15,P2P,GPay,Late Night,iOS,0,0,,Success
TXN0007623,2024-01-09 04:01:38,USR38717,USR03479,Chennai,Delhi,28652.94,P2P,Paytm,Late Night,iOS,0,0,,Failed
TXN0007624,2024-01-09 06:31:29,USR24256,USR30559,Pune,Ahmedabad,26949.72,Shopping,PhonePe,Morning,Android,0,0,,Reversed
TXN0007625,2024-01-09 07:20:34,USR02119,USR24098,Chennai,Lucknow,625.05,Recharge,PhonePe,Morning,Android,0,0,,Success
TXN0007626,2024-01-09 07:28:31,USR30678,USR92302,Bangalore,Ahmedabad,25489.93,Bill Payment,BHIM,Morning,Feature Phone,1,1,Social Engineering,Success
TXN0007627,2024-01-09 07:40:59,USR47531,USR85276,Hyderabad,Chennai,48694.14,P2M,GPay,Morning,Android,1,0,,Success
TXN0007628,2024-01-09 13:43:26,USR47693,USR81131,Pune,Jaipur,31232.48,P2P,GPay,Afternoon,iOS,1,0,,Success
TXN0007629,2024-01-09 17:52:09,USR44440,USR38666,Ahmedabad,Hyderabad,49716.95,Bill Payment,Paytm,Evening,iOS,0,0,,Success
